3.150 €,Nov motor,Piaggio,Scooter,MADLEY 125i.e. ABS,2016. godište,0 km,Kubikaža (cm3) 125,Snaga (kW/KS) 9/12,Broj cilindara 1,Menjač Automatski,nepoznato,Registrovan do Nije registrovan,Poreklo vozila Na ime kupca,nepoznato,Oštećenje Nije oštećen
1.700 €,Polovan motor,Husqvarna,Enduro / Cross,TE 610,1995. godište,12.783 km,Kubikaža (cm3) 610,Snaga (kW/KS) 20/28,Broj cilindara 1,Menjač Manuelni,Boja Bela,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
5.999 €,Polovan motor,Suzuki,Sport / Super sport,gsx 600 r k8,2008. godište,33.000 km,Kubikaža (cm3) 600,Snaga (kW/KS) 100/136,nepoznato,nepoznato,Boja Žuta,Registrovan do 05.2017.,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
250 €,Polovan motor,Tomos,Moped,automatik,1991. godište,1.000 km,Kubikaža (cm3) 49,Snaga (kW/KS) 3/4,Broj cilindara 1,Menjač Automatski,Boja Crna,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
1.200 €,Polovan motor,Ostalo,Oldtimer,Panonia 57,1957. godište,16.516 km,Kubikaža (cm3) 250,Snaga (kW/KS) 15/20,nepoznato,nepoznato,Boja Crna,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,nepoznato,nepoznato
1.470 €,Polovan motor,Yamaha,Sport / Super sport,tzr 50,2005. godište,10.000 km,Kubikaža (cm3) 50,Snaga (kW/KS) 5/7,Broj cilindara 1,Menjač Manuelni,Boja Žuta,Registrovan do 05.2017.,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
690 €,Polovan motor,Derbi,Enduro / Cross,Senda Limited Edition 50,2009. godište,10.000 km,Kubikaža (cm3) 49,Snaga (kW/KS) 4/5,Broj cilindara 1,Menjač Manuelni,Boja Crna,Registrovan do Nije registrovan,Poreklo vozila Strane tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
750 €,Polovan motor,Yamaha,Sport / Super sport,fz 750 genesis,1991. godište,58.000 km,Kubikaža (cm3) 750,Snaga (kW/KS) 74/101,Broj cilindara 4,Menjač Manuelni,Boja Crna,Registrovan do Nije registrovan,Poreklo vozila Na ime kupca,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
850 €,Polovan motor,Yamaha,Sport / Super sport,Tzr,2004. godište,4.500 km,Kubikaža (cm3) 49,Snaga (kW/KS) 3/4,Broj cilindara 1,Menjač Manuelni,Boja Crvena,Registrovan do Trajno registrovan,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
5.300 €,Polovan motor,BMW,Enduro / Cross,R 850 R,2005. godište,9.000 km,Kubikaža (cm3) 850,Snaga (kW/KS) 52/71,Broj cilindara 2,Menjač Manuelni,Boja Siva,Registrovan do 06.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vazdušno hlađenje,Oštećenje Nije oštećen
999 €,Polovan motor,Kawasaki,Supermoto,zzr 600,1994. godište,5 km,Kubikaža (cm3) 599,Snaga (kW/KS) 74/101,nepoznato,nepoznato,nepoznato,Registrovan do 05.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
1.200 €,Polovan motor,Yamaha,Enduro / Cross,TW,2004. godište,46.000 km,Kubikaža (cm3) 125,Snaga (kW/KS) 9/12,Broj cilindara 1,Menjač Manuelni,Boja Crvena,Registrovan do 12.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vazdušno hlađenje,Oštećenje Nije oštećen
130 €,Polovan motor,Adly,Scooter,skuter,2014. godište,8 km,Kubikaža (cm3) 49,Snaga (kW/KS) 1/1,nepoznato,nepoznato,nepoznato,Registrovan do Trajno registrovan,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
2.500 €,Polovan motor,Peugeot,Scooter,JETFORCE Turbo,2007. godište,16.700 km,Kubikaža (cm3) 125,Snaga (kW/KS) 18/24,Broj cilindara 1,Menjač Automatski,Boja Siva,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
800 €,Polovan motor,Honda,Scooter,SZX50S,2003. godište,11.318 km,Kubikaža (cm3) 50,Snaga (kW/KS) 4/5,nepoznato,Menjač Automatski,Boja Crna,Registrovan do Trajno registrovan,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
1.300 €,Polovan motor,Aprilia,Scooter,atlantic,2005. godište,56.887 km,Kubikaža (cm3) 500,Snaga (kW/KS) 28/38,Broj cilindara 1,Menjač Automatski,Boja Crna,Registrovan do Nije registrovan,Poreklo vozila Strane tablice,nepoznato,Oštećenje Nije oštećen
700 €,Polovan motor,Piaggio,Scooter,Hexagon,2001. godište,28.000 km,Kubikaža (cm3) 125,Snaga (kW/KS) 9/13,Broj cilindara 4,Menjač Automatski,Boja Siva,Registrovan do 07.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
200 €,Polovan motor,Tomos,Moped,APN 4,1978. godište,1 km,Kubikaža (cm3) 49,Snaga (kW/KS) 1/1,Broj cilindara 1,Menjač Manuelni,Boja Bela,Registrovan do Trajno registrovan,Poreklo vozila Domaće tablice,Tip hlađenja motora Vazdušno hlađenje,Oštećenje Nije oštećen
170 €,Polovan motor,Yamaha,Enduro / Cross,Dt,1991. godište,5.272 km,Kubikaža (cm3) 50,Snaga (kW/KS) 5/7,nepoznato,nepoznato,nepoznato,Registrovan do Nije registrovan,Poreklo vozila Na ime kupca,nepoznato,Oštećenje Nije oštećen
700 €,Polovan motor,Sprint,Scooter,max,2006. godište,10.000 km,Kubikaža (cm3) 50,Snaga (kW/KS) 2/3,Broj cilindara 1,nepoznato,Boja Bela,Registrovan do 05.2017.,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
350 €,Polovan motor,Piaggio,Scooter,49,2006. godište,20.512 km,Kubikaža (cm3) 49,Snaga (kW/KS) 2/3,Broj cilindara 2,Menjač Automatski,Boja Crvena,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,Tip hlađenja motora Vazdušno hlađenje,Oštećenje Nije oštećen
1.199 €,Polovan motor,Malaguti,Scooter,Madison,2004. godište,13.850 km,Kubikaža (cm3) 250,Snaga (kW/KS) 16/22,Broj cilindara 1,Menjač Automatski,Boja Siva,Registrovan do Nije registrovan,Poreklo vozila Na ime kupca,nepoznato,Oštećenje Nije oštećen
800 €,Polovan motor,Gilera,Scooter,Runner Hiper to pro,2004. godište,28.000 km,Kubikaža (cm3) 50,Snaga (kW/KS) 3/4,Broj cilindara 1,Menjač Automatski,Boja Crvena,Registrovan do 07.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
620 €,Polovan motor,Yamasaki,Enduro / Cross,SKY 110cc,2008. godište,10.897 km,Kubikaža (cm3) 107,Snaga (kW/KS) 9/12,Broj cilindara 1,Menjač Manuelni,Boja Crna,Registrovan do 05.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vazdušno hlađenje,Oštećenje Nije oštećen
400 €,Polovan motor,Piaggio,Scooter,Free,2000. godište,25.000 km,Kubikaža (cm3) 49,Snaga (kW/KS) 2/3,Broj cilindara 1,Menjač Automatski,Boja Žuta,Registrovan do Trajno registrovan,Poreklo vozila Domaće tablice,Tip hlađenja motora Vazdušno hlađenje,Oštećenje Nije oštećen
1.100 €,Polovan motor,Suzuki,Sport / Super sport,gsx r750,1994. godište,33.000 km,Kubikaža (cm3) 750,Snaga (kW/KS) 84/114,nepoznato,Menjač Manuelni,Boja Plava,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
5.700 €,Polovan motor,Yamaha,Naked,FZ1n,2008. godište,22.310 km,Kubikaža (cm3) 999,Snaga (kW/KS) 110/150,Broj cilindara 4,Menjač Manuelni,Boja Crna,Registrovan do 08.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
600 €,Polovan motor,Piaggio,Scooter,Hexagon LTX 180 2T,1998. godište,22.500 km,Kubikaža (cm3) 180,Snaga (kW/KS) 16/22,Broj cilindara 1,Menjač Automatski,Boja Plava,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
800 €,Polovan motor,Kawasaki,Sport / Super sport,Zzr,1990. godište,70.000 km,Kubikaža (cm3) 600,Snaga (kW/KS) 74/100,nepoznato,nepoznato,nepoznato,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
900 €,Polovan motor,Suzuki,Scooter,Burgman 250,1999. godište,48.000 km,Kubikaža (cm3) 249,Snaga (kW/KS) 17/23,nepoznato,nepoznato,nepoznato,Registrovan do 06.2017.,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
650 €,Polovan motor,Derbi,Enduro / Cross,SENDA,2004. godište,11.500 km,Kubikaža (cm3) 49,Snaga (kW/KS) 3/4,Broj cilindara 1,Menjač Manuelni,Boja Crvena,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
3.850 €,Polovan motor,Honda,Touring,CBF 1000 ABS,2006. godište,42.170 km,Kubikaža (cm3) 1000,Snaga (kW/KS) 72/98,Broj cilindara 4,Menjač Manuelni,Boja Crna,Registrovan do Nije registrovan,Poreklo vozila Na ime kupca,nepoznato,Oštećenje Nije oštećen
3.200 €,Polovan motor,Honda,Sport / Super sport,cbr 600rr,2004. godište,41.000 km,Kubikaža (cm3) 600,Snaga (kW/KS) 115/156,Broj cilindara 4,Menjač Manuelni,Boja Plava,Registrovan do 01.2018.,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
1.900 €,Polovan motor,Yamaha,Sport / Super sport,YZF600R R6,1996. godište,30.000 km,Kubikaža (cm3) 600,Snaga (kW/KS) 80/109,Broj cilindara 4,Menjač Manuelni,Boja Crvena,Registrovan do Trajno registrovan,Poreklo vozila Na ime kupca,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
1.850 €,Polovan motor,Suzuki,Sport / Super sport,gsxr,1997. godište,55.000 km,Kubikaža (cm3) 600,Snaga (kW/KS) 78/106,Broj cilindara 4,Menjač Manuelni,Boja Plava,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
4.000 €,Polovan motor,Suzuki,Naked,GSF 650 Bandit,2007. godište,20.700 km,Kubikaža (cm3) 656,Snaga (kW/KS) 63/85,Broj cilindara 4,Menjač Manuelni,Boja Plava,Registrovan do 08.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
1.050 €,Polovan motor,Honda,Sport / Super sport,CBR 600 F,1991. godište,53.000 km,Kubikaža (cm3) 598,Snaga (kW/KS) 32/44,Broj cilindara 4,Menjač Manuelni,Boja Plava,Registrovan do 04.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
1.200 €,Polovan motor,Husqvarna,Supermoto,t610,1999. godište,123 km,Kubikaža (cm3) 610,Snaga (kW/KS) 56/76,Broj cilindara 1,Menjač Manuelni,Boja Žuta,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Oštećen - nije u voznom stanju
650 €,Polovan motor,Piaggio,Scooter,Liberty najjeftiniji,2006. godište,18.000 km,Kubikaža (cm3) 125,Snaga (kW/KS) 7/10,Broj cilindara 1,Menjač Automatski,Boja Bela,Registrovan do 06.2017.,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
700 €,Polovan motor,Aprilia,Scooter,Scarabeo,2002. godište,22.810 km,Kubikaža (cm3) 49,Snaga (kW/KS) 3/3,Broj cilindara 1,Menjač Automatski,Boja Siva,Registrovan do 07.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
1.200 €,Polovan motor,Sym,Scooter,GTS 250,2009. godište,16.000 km,Kubikaža (cm3) 250,Snaga (kW/KS) 16/22,Broj cilindara 1,Menjač Automatski,Boja Siva,Registrovan do 04.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
650 €,Polovan motor,Yamaha,Enduro / Cross,DT 125 LC,1985. godište,20.000 km,Kubikaža (cm3) 125,Snaga (kW/KS) 18/24,Broj cilindara 1,Menjač Manuelni,Boja Plava,Registrovan do Nije registrovan,Poreklo vozila Strane tablice,nepoznato,Oštećenje Nije oštećen
1.600 €,Polovan motor,Yamaha,Enduro / Cross,REZERVISANO,1998. godište,40.000 km,Kubikaža (cm3) 600,Snaga (kW/KS) 25/34,nepoznato,Menjač Manuelni,Boja Crna,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,Tip hlađenja motora Vazdušno hlađenje,Oštećenje Nije oštećen
900 €,Polovan motor,Aprilia,Sport / Super sport,AF1,1995. godište,15.500 km,Kubikaža (cm3) 125,Snaga (kW/KS) 16/22,Broj cilindara 1,Menjač Manuelni,Boja Crvena,Registrovan do 06.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
4.000 €,Polovan motor,Ducati,Touring,multistrada 1000ds,2003. godište,52.000 km,Kubikaža (cm3) 100,Snaga (kW/KS) 62/84,Broj cilindara 2,Menjač Manuelni,Boja Crvena,Registrovan do 03.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vazdušno hlađenje,Oštećenje Nije oštećen
200 €,Polovan motor,Tomos,Moped,Apn 4,1975. godište,10.000 km,Kubikaža (cm3) 50,Snaga (kW/KS) 4/5,Broj cilindara 1,Menjač Manuelni,Boja Zelena,Registrovan do Trajno registrovan,Poreklo vozila Domaće tablice,Tip hlađenja motora Vazdušno hlađenje,Oštećenje Nije oštećen
800 €,Polovan motor,Peda,Scooter,GP,2014. godište,8.000 km,Kubikaža (cm3) 125,Snaga (kW/KS) 25/34,nepoznato,Menjač Automatski,Boja Bela,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
9.390 €,Nov motor,Yamaha,Naked,MT 09 ABS/ASR NOVO,2017. godište,0 km,Kubikaža (cm3) 847,Snaga (kW/KS) 85/116,Broj cilindara 3,Menjač Manuelni,nepoznato,Registrovan do Nije registrovan,Poreklo vozila Na ime kupca,nepoznato,Oštećenje Nije oštećen
1.290 €,Polovan motor,Piaggio,Scooter,Beverly 200,2003. godište,18.000 km,Kubikaža (cm3) 200,Snaga (kW/KS) 14/19,Broj cilindara 1,Menjač Automatski,Boja Bela,Registrovan do 04.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
900 €,Polovan motor,Yamaha,Scooter,Skyliner,2000. godište,44.000 km,Kubikaža (cm3) 150,Snaga (kW/KS) 20/27,nepoznato,nepoznato,nepoznato,Registrovan do 07.2017.,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
2.000 €,Polovan motor,Honda,Oldtimer,CB900F Boldor,1980. godište,33.506 km,Kubikaža (cm3) 900,Snaga (kW/KS) 70/95,Broj cilindara 4,Menjač Manuelni,Boja Bordo,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,Tip hlađenja motora Vazdušno hlađenje,Oštećenje Nije oštećen
Po dogovoru,Polovan motor,Motowell,Scooter,skuter,2009. godište,1.000 km,Kubikaža (cm3) 50,Snaga (kW/KS) 50/68,nepoznato,nepoznato,nepoznato,Registrovan do Nije registrovan,Poreklo vozila Na ime kupca,nepoznato,Oštećenje Nije oštećen
2.800 €,Polovan motor,Yamaha,Naked,XJR 1200,1995. godište,32.000 km,Kubikaža (cm3) 1188,Snaga (kW/KS) 72/98,Broj cilindara 4,Menjač Manuelni,Boja Bordo,Registrovan do 11.2017.,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
1.400 €,Polovan motor,Honda,Sport / Super sport,cbr 600 f2,1991. godište,1.111 km,Kubikaža (cm3) 599,Snaga (kW/KS) 72/98,Broj cilindara 4,Menjač Manuelni,Boja Crna,Registrovan do 05.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
1.250 €,Polovan motor,Yamaha,Naked,XJ600,1992. godište,50.000 km,Kubikaža (cm3) 600,Snaga (kW/KS) 50/68,Broj cilindara 4,Menjač Manuelni,Boja Crvena,Registrovan do 07.2017.,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
1.100 €,Polovan motor,Yamaha,Scooter,Majestic,2003. godište,45.000 km,Kubikaža (cm3) 176,Snaga (kW/KS) 11/15,Broj cilindara 1,Menjač Automatski,Boja Siva,Registrovan do Nije registrovan,Poreklo vozila Na ime kupca,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
2.829 €,Polovan motor,Yamaha,Touring,Fazer 6 S,2005. godište,52.500 km,Kubikaža (cm3) 600,Snaga (kW/KS) 72/98,Broj cilindara 4,Menjač Manuelni,Boja Siva,Registrovan do 06.2017.,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
600 €,Polovan motor,Geely,Scooter,JL150T 2,2008. godište,9.000 km,Kubikaža (cm3) 150,Snaga (kW/KS) 7/9,Broj cilindara 1,Menjač Automatski,Boja Zlatna,Registrovan do 12.2016.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vazdušno hlađenje,Oštećenje Nije oštećen
500 €,Polovan motor,Cagiva,Chopper / Cruiser,roadster,1993. godište,9.500 km,Kubikaža (cm3) 125,Snaga (kW/KS) 12/16,nepoznato,Menjač Manuelni,Boja Siva,Registrovan do Nije registrovan,Poreklo vozila Strane tablice,Tip hlađenja motora Vazdušno hlađenje,Oštećenje Nije oštećen
1.550 €,Polovan motor,Honda,Sport / Super sport,CBR 900 RR,1994. godište,60.000 km,Kubikaža (cm3) 900,Snaga (kW/KS) 90/122,nepoznato,nepoznato,nepoznato,Registrovan do 04.2017.,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
850 €,Polovan motor,Malaguti,Scooter,Madison,2000. godište,25.000 km,Kubikaža (cm3) 250,Snaga (kW/KS) 16/22,Broj cilindara 1,nepoznato,Boja Siva,Registrovan do Nije registrovan,Poreklo vozila Na ime kupca,nepoznato,Oštećenje Nije oštećen
900 €,Polovan motor,Honda,Scooter,Pantheon FES 125,2005. godište,18.000 km,Kubikaža (cm3) 125,Snaga (kW/KS) 10/14,Broj cilindara 1,nepoznato,nepoznato,Registrovan do 07.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
400 €,Polovan motor,Kymco,Scooter,Bet win,2002. godište,45.000 km,Kubikaža (cm3) 250,Snaga (kW/KS) 15/20,nepoznato,Menjač Automatski,Boja Siva,Registrovan do 06.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
3.500 €,Polovan motor,Ducati,Naked,monster 600,2002. godište,22.001 km,Kubikaža (cm3) 600,Snaga (kW/KS) 37/50,Broj cilindara 2,Menjač Manuelni,Boja Crna,Registrovan do 07.2016.,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
2.000 €,Polovan motor,Yamaha,Chopper / Cruiser,Virago 535XV,1995. godište,47.700 km,Kubikaža (cm3) 535,Snaga (kW/KS) 34/46,Broj cilindara 2,Menjač Manuelni,Boja Crna,Registrovan do 06.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vazdušno hlađenje,Oštećenje Nije oštećen
2.500 €,Polovan motor,Yamaha,Chopper / Cruiser,Virago,2000. godište,28.000 km,Kubikaža (cm3) 535,Snaga (kW/KS) 34/46,Broj cilindara 2,Menjač Manuelni,Boja Braon,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,Tip hlađenja motora Vazdušno hlađenje,Oštećenje Nije oštećen
1.100 €,Polovan motor,Aprilia,Chopper / Cruiser,Classic,1997. godište,15.875 km,Kubikaža (cm3) 125,Snaga (kW/KS) 11/15,Broj cilindara 1,Menjač Manuelni,Boja Teget,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
5.500 €,Polovan motor,Kawasaki,Chopper / Cruiser,Vulcan 900 custom,2008. godište,11.500 km,Kubikaža (cm3) 900,Snaga (kW/KS) 36/49,Broj cilindara 2,Menjač Manuelni,Boja Zelena,Registrovan do 05.2017.,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
550 €,Polovan motor,NSU,Oldtimer,Pretis,1964. godište,30.000 km,Kubikaža (cm3) 174,Snaga (kW/KS) 9/12,Broj cilindara 1,Menjač Manuelni,nepoznato,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
1.599 €,Polovan motor,Kawasaki,Combination / Sidecar,er 5,2003. godište,22.000 km,Kubikaža (cm3) 500,Snaga (kW/KS) 35/48,Broj cilindara 4,Menjač Manuelni,Boja Plava,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
5.500 €,Polovan motor,Honda,Chopper / Cruiser,Shadow 750cm3,2008. godište,5.401 km,Kubikaža (cm3) 750,Snaga (kW/KS) 34/46,Broj cilindara 2,Menjač Manuelni,Boja Crvena,Registrovan do 10.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
950 €,Polovan motor,Aprilia,Chopper / Cruiser,Red Rose,1992. godište,18.000 km,Kubikaža (cm3) 125,Snaga (kW/KS) 8/11,Broj cilindara 1,Menjač Manuelni,Boja Plava,Registrovan do 07.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
700 €,Polovan motor,Sprint,Supermoto,Track,2011. godište,2.700 km,Kubikaža (cm3) 125,Snaga (kW/KS) 9/12,Broj cilindara 1,Menjač Manuelni,Boja Srebrna,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,Tip hlađenja motora Vazdušno hlađenje,Oštećenje Nije oštećen
4.500 €,Polovan motor,Yamaha,Sport / Super sport,R1,2004. godište,7.500 km,Kubikaža (cm3) 998,Snaga (kW/KS) 126/171,Broj cilindara 4,Menjač Manuelni,Boja Crvena,Registrovan do 04.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
9.000 €,Polovan motor,Kawasaki,Naked,z1000 z 1000,2011. godište,9.166 km,Kubikaža (cm3) 1049,Snaga (kW/KS) 102/139,Broj cilindara 4,nepoznato,nepoznato,Registrovan do 08.2017.,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
2.200 €,Polovan motor,Yamaha,Scooter,T MAX,2001. godište,44.000 km,Kubikaža (cm3) 499,Snaga (kW/KS) 29/39,Broj cilindara 2,Menjač Automatski,Boja Plava,Registrovan do 03.2017.,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
1.200 €,Polovan motor,Yamaha,Enduro / Cross,DT,1993. godište,20.000 km,Kubikaža (cm3) 125,Snaga (kW/KS) 10/14,Broj cilindara 1,Menjač Manuelni,Boja Bela,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
